Timestamp,Address,ZIP,FullName,FooDuration,BarDuration,TotalDuration,Notes
2011-04-01 14:00 -04:00,"123 4th St, Anywhere, AA",94121,MONKEY ALBERTO,5012.123,5553.123,10565.246,I am the very model of a modern major general
2014-03-12 03:00 -04:00,"Somewhere Else, In Another Time, BB",00001,SUPERMAN ��BERTAN,401012.123,5553.123,406565.24600000004,This is some Unicode right here. �� ��! ��
2016-02-29 15:11 -05:00,111 Ste. #123123123,01101,R��SUM�� RON,113012.123,5553.123,118565.24600000001,���������
2011-01-01 03:00 -05:00,"This Is Not An Address, BusyTown, BT",94121,MARY 1,5012.123,0,5012.123,I like Emoji! ������
2017-01-01 02:59 -05:00,"123 Gangnam Style Lives Here, Gangnam Town",31403,ANTICIPATION OF UNICODE FAILURE,5012.123,5553.123,10565.246,I like Math Symbols! ����
2011-11-11 14:11 -05:00,�berTown,10001,PROMPT NEGOTIATOR,5012.123,5553.123,10565.246,"I��m just gonna say, this is AMAZING. WHAT NEGOTIATIONS."
2010-05-12 19:48 -04:00,H����k�,01231,SLEEPER SERVICE,5012.123,5553.123,10565.246,2/1/22
2012-10-06 01:31 -04:00,"Test Pattern Town, Test Pattern, TP",00121,����������,5012.123,5553.123,10565.246,1:11:11.123
2004-10-02 11:44 -04:00,The Moon,00011,HERE WE GO,5012.123,5553.123,10565.246,
